,cs137,xe135,is_fuel
2725,0.0,0.0,0
2726,3.10045632371576e-05,4.53467423007383e-08,1
2727,5.94018345756307e-05,3.13734463240458e-08,1
2728,6.29785806418084e-05,3.06127505510662e-08,1
2729,5.99136021319517e-05,3.14428479948368e-08,1
2730,6.47252785988589e-05,2.9619954446149e-08,1
2731,0.0,0.0,0
2732,0.0,0.0,0
2733,5.52873581645225e-05,3.18574408053706e-08,1
2734,3.39819898810651e-05,4.28543049970803e-08,1
2735,5.81279877258301e-05,3.1672070178283e-08,1
2736,0.0,0.0,0
2737,0.0,0.0,0
2738,5.67371636308797e-05,3.16452980028392e-08,1
2739,5.77909970916608e-05,2.87316595331751e-08,1
2740,0.0,0.0,0
2741,5.72230050589277e-05,3.18691686580673e-08,1
2742,6.5432580826662e-05,2.66739248700155e-08,1
2743,2.70832173807832e-05,4.76798035417397e-08,1
2744,5.68156881907173e-05,3.23643415047337e-08,1
2745,5.66761837909756e-05,3.20676494692341e-08,1
2746,5.73028882967402e-05,2.90870663033373e-08,1
2747,5.67450989804314e-05,3.16031319919826e-08,1
2748,0.0,0.0,0
2749,0.0,0.0,0
2750,0.0,0.0,0
2751,0.0,0.0,0
2752,4.40029847253191e-05,3.77276127948573e-08,1
2753,5.68146316618893e-05,3.21670810782575e-08,1
2754,4.37414682921889e-05,3.76874257988401e-08,1
2755,0.0,0.0,0
2756,5.89667871910877e-05,3.1817609371625e-08,1
2757,0.0,0.0,0
2758,5.00395361586788e-05,3.72107348954271e-08,1
2759,6.56179710048445e-05,2.74213368148818e-08,1
2760,6.00335918098092e-05,3.11902089550692e-08,1
2761,0.0,0.0,0
2762,0.0,0.0,0
2763,5.82309861193458e-05,3.18437355275131e-08,1
2764,5.88844532973041e-05,3.19876243143637e-08,1
2765,6.1289451683329e-05,3.12342340130511e-08,1
2766,0.0,0.0,0
2767,4.1952057453793e-05,4.03902048816129e-08,1
2768,6.0022466360253e-05,3.13882709713691e-08,1
2769,0.0,0.0,0
2770,0.0,0.0,0
2771,0.0,0.0,0
2772,0.0,0.0,0
2773,5.33950698214921e-05,3.27727866454484e-08,1
2774,0.0,0.0,0
2775,8.94922318898252e-06,5.53351301282055e-08,1
2776,5.81850004527595e-05,3.13320466601157e-08,1
2777,5.72115512320079e-05,3.13042488273784e-08,1
2778,5.81838876567406e-05,3.19600773755291e-08,1
2779,5.88303215165502e-05,3.02069509303243e-08,1
2780,0.0,0.0,0
2781,0.0,0.0,0
2782,0.0,0.0,0
2783,0.0,0.0,0
2784,0.0,0.0,0
2785,2.06249669875039e-05,5.18917965216579e-08,1
2786,0.0,0.0,0
2787,0.0,0.0,0
2788,5.73028882967402e-05,2.90870663033373e-08,1
2789,0.0,0.0,0
2790,0.0,0.0,0
2791,0.0,0.0,0
2792,5.81838876567406e-05,3.19600773755291e-08,1
2793,5.8442406028376e-05,3.31031316639186e-08,1
2794,5.81850004527595e-05,3.13320466601157e-08,1
2795,0.0,0.0,0
2796,5.9195436697861e-05,3.21029515914424e-08,1
2797,0.0,0.0,0
2798,5.98439335007478e-05,3.21485162701191e-08,1
2799,5.51132864961644e-05,3.17179027782203e-08,1
2800,2.2272497878211e-05,5.04364109319281e-08,1
2801,0.0,0.0,0
2802,0.0,0.0,0
2803,0.0,0.0,0
2804,0.0,0.0,0
2805,5.45255606548278e-05,3.02446106094717e-08,1
2806,0.0,0.0,0
2807,5.89531462442051e-05,3.17367474755742e-08,1
2808,5.42553288910754e-05,3.01845530613982e-08,1
2809,5.68146316618893e-05,3.21670810782575e-08,1
2810,5.97668845415962e-05,3.19917419595899e-08,1
2811,0.0,0.0,0
2812,6.36898768467002e-05,2.90182940094156e-08,1
2813,0.0,0.0,0
2814,0.0,0.0,0
2815,5.66761837909756e-05,3.20676494692341e-08,1
2816,4.1952057453793e-05,4.03902048816129e-08,1
2817,2.70832173807832e-05,4.76798035417397e-08,1
2818,0.0,0.0,0
2819,0.0,0.0,0
2820,5.52873581645225e-05,3.18574408053706e-08,1
2821,0.0,0.0,0
2822,0.0,0.0,0
2823,0.0,0.0,0
2824,5.51132864961644e-05,3.17179027782203e-08,1
2825,1.73387665044487e-05,5.17694537253597e-08,1
2826,0.0,0.0,0
2827,6.08739737733368e-05,3.05789661069773e-08,1
2828,0.0,0.0,0
2829,0.0,0.0,0
2830,5.87976682285605e-05,3.11708044951529e-08,1
2831,5.66767032003839e-05,3.24267063031085e-08,1
2832,6.06076349361339e-05,3.08775172721777e-08,1
2833,3.92406427341939e-05,3.85456774614155e-08,1
2834,0.0,0.0,0
2835,0.0,0.0,0
2836,0.0,0.0,0
2837,5.6939044125494e-05,3.14786664125787e-08,1
2838,5.69680909505287e-05,3.22416412533174e-08,1
2839,5.32533889455005e-05,3.10217381569942e-08,1
2840,0.0,0.0,0
2841,0.0,0.0,0
2842,2.61640040831835e-05,4.59005694652708e-08,1
2843,3.58562046001783e-05,4.13123923896948e-08,1
2844,3.58562046001783e-05,4.13123923896948e-08,1
2845,5.82063719128839e-05,3.18999489003282e-08,1
2846,5.87976682285605e-05,3.11708044951529e-08,1
2847,0.0,0.0,0
2848,0.0,0.0,0
2849,0.0,0.0,0
2850,0.0,0.0,0
2851,0.0,0.0,0
2852,5.98859540525617e-05,3.14608233734923e-08,1
2853,0.0,0.0,0
2854,5.72230050589277e-05,3.18691686580673e-08,1
2855,5.40997390248823e-05,3.09471089355292e-08,1
2856,0.0,0.0,0
2857,6.38177397680873e-05,2.93593536349836e-08,1
2858,3.19316413449855e-05,3.97909167394508e-08,1
2859,0.0,0.0,0
2860,0.0,0.0,0
2861,6.39058699341756e-05,2.83056175239472e-08,1
2862,3.39819898810651e-05,4.28543049970803e-08,1
2863,5.99136021319517e-05,3.14428479948368e-08,1
2864,5.66761837909756e-05,3.20676494692341e-08,1
2865,7.69460289336092e-06,5.59623427333911e-08,1
2866,0.0,0.0,0
2867,5.89877505441239e-05,2.96465533706798e-08,1
2868,5.66972053617797e-05,3.17508765585141e-08,1
2869,5.98573635338245e-05,3.12199844405863e-08,1
2870,0.0,0.0,0
2871,0.0,0.0,0
2872,0.0,0.0,0
2873,5.92869601955251e-05,3.09185975506148e-08,1
2874,0.0,0.0,0
2875,5.97334205500245e-05,3.08853523944839e-08,1
2876,0.0,0.0,0
2877,5.82490444015895e-05,3.05605795691059e-08,1
2878,5.44037691812414e-05,2.98491560010481e-08,1
2879,6.29327508109077e-05,3.13715802071284e-08,1
2880,5.7148948051449e-05,3.18097274518203e-08,1
2881,0.0,0.0,0
2882,0.0,0.0,0
2883,0.0,0.0,0
2884,5.6939044125494e-05,3.14786664125787e-08,1
2885,0.0,0.0,0
2886,0.0,0.0,0
2887,6.29727140475983e-05,3.02887709677284e-08,1
2888,0.0,0.0,0
2889,6.28727576943219e-05,3.16737013462991e-08,1
2890,5.8052882673341e-05,3.02238721815151e-08,1
2891,2.70832173807832e-05,4.76798035417397e-08,1
2892,6.0022466360253e-05,3.13882709713691e-08,1
2893,5.67371636308797e-05,3.16452980028392e-08,1
2894,0.0,0.0,0
2895,0.0,0.0,0
2896,5.82645155849381e-05,3.249244777595e-08,1
2897,3.82475250326007e-05,3.94312569765965e-08,1
2898,5.84588363576518e-05,3.3397529109014e-08,1
2899,0.0,0.0,0
2900,0.0,0.0,0
2901,0.0,0.0,0
2902,5.90548429199653e-05,3.03330853375468e-08,1
2903,5.11851517659522e-05,3.43993074196147e-08,1
2904,5.73287129107084e-05,3.02914014839074e-08,1
2905,0.0,0.0,0
2906,4.15471130179988e-05,3.83712369042442e-08,1
2907,5.89115539617709e-05,2.98214393265607e-08,1
2908,0.0,0.0,0
2909,0.0,0.0,0
2910,6.48904477492686e-05,2.92218534893057e-08,1
2911,6.39058699341756e-05,2.83056175239472e-08,1
2912,0.0,0.0,0
2913,5.82645155849381e-05,3.249244777595e-08,1
2914,0.0,0.0,0
2915,0.0,0.0,0
2916,0.0,0.0,0
2917,6.14960171871405e-05,3.13646523468432e-08,1
2918,6.58688817849005e-05,2.86225566318583e-08,1
2919,5.82645155849381e-05,3.249244777595e-08,1
2920,5.77194099092948e-05,2.90278829786329e-08,1
2921,0.0,0.0,0
2922,5.95086727768076e-05,3.19918011683868e-08,1
2923,4.65959549282332e-05,3.73222991657157e-08,1
2924,0.0,0.0,0
2925,4.15471130179988e-05,3.83712369042442e-08,1
2926,5.40997390248823e-05,3.09471089355292e-08,1
2927,0.0,0.0,0
2928,0.0,0.0,0
2929,6.13525642494749e-05,3.10509845713067e-08,1
2930,6.02293837682697e-05,3.12707138049518e-08,1
2931,5.92869601955251e-05,3.09185975506148e-08,1
2932,5.11851517659522e-05,3.43993074196147e-08,1
2933,5.89115539617709e-05,2.98214393265607e-08,1
2934,4.31540304417457e-05,4.02651173056229e-08,1
2935,6.47252785988589e-05,2.9619954446149e-08,1
2936,0.0,0.0,0
2937,0.0,0.0,0
2938,5.6192203379532e-05,3.13205568825429e-08,1
2939,0.0,0.0,0
2940,5.96678023476094e-05,3.25421537752268e-08,1
2941,5.9195436697861e-05,3.21029515914424e-08,1
2942,5.6506128068908e-05,3.15297345705316e-08,1
2943,0.0,0.0,0
2944,3.88839483542485e-05,3.84846807797147e-08,1
2945,5.63408790017567e-05,3.20859584604885e-08,1
2946,5.66957169653048e-05,3.15765871686044e-08,1
2947,3.10045632371576e-05,4.53467423007383e-08,1
2948,0.0,0.0,0
2949,2.2272497878211e-05,5.04364109319281e-08,1
2950,5.33950698214921e-05,3.27727866454484e-08,1
2951,5.90002651860532e-05,3.18990641074471e-08,1
2952,0.0,0.0,0
2953,0.0,0.0,0
2954,5.98439335007478e-05,3.21485162701191e-08,1
2955,0.0,0.0,0
2956,5.74329244121835e-05,3.08486229198315e-08,1
2957,5.66767032003839e-05,3.24267063031085e-08,1
2958,0.0,0.0,0
2959,5.32533889455005e-05,3.10217381569942e-08,1
2960,0.0,0.0,0
2961,6.1683259478228e-05,3.10556631283179e-08,1
2962,0.0,0.0,0
2963,5.33950698214921e-05,3.27727866454484e-08,1
2964,5.88428928095276e-05,3.16447460355813e-08,1
2965,5.84894005195432e-05,3.23654742351867e-08,1
2966,0.0,0.0,0
2967,2.06249669875039e-05,5.18917965216579e-08,1
2968,2.61640040831835e-05,4.59005694652708e-08,1
2969,6.33471558777231e-05,2.82364559839575e-08,1
2970,0.0,0.0,0
2971,5.65361561750354e-05,3.13931648604307e-08,1
2972,5.84588363576518e-05,3.3397529109014e-08,1
2973,5.90002651860532e-05,3.18990641074471e-08,1
2974,0.0,0.0,0
2975,0.0,0.0,0
2976,5.96484076989071e-05,3.18159049082654e-08,1
2977,6.35515321067992e-05,2.89014965648126e-08,1
2978,5.82490444015895e-05,3.05605795691059e-08,1
2979,5.69680909505287e-05,3.22416412533174e-08,1
2980,5.65993041202755e-05,3.1758068581812e-08,1
2981,4.0172892975231e-05,4.00196964588588e-08,1
2982,5.73287129107084e-05,3.02914014839074e-08,1
2983,0.0,0.0,0
2984,5.81838876567406e-05,3.19600773755291e-08,1
2985,5.86617151881128e-05,3.22545311386468e-08,1
2986,0.0,0.0,0
2987,2.82865631568467e-06,5.33896076662775e-08,1
2988,5.60696522011714e-05,3.14995861316395e-08,1
2989,0.0,0.0,0
2990,0.0,0.0,0
2991,0.0,0.0,0
2992,0.0,0.0,0
2993,6.37952855052583e-05,2.91604551796685e-08,1
2994,0.0,0.0,0
2995,5.97334205500245e-05,3.08853523944839e-08,1
2996,3.58562046001783e-05,4.13123923896948e-08,1
2997,5.32533889455005e-05,3.10217381569942e-08,1
2998,5.79311674599246e-05,2.97638583244534e-08,1
2999,5.81850004527595e-05,3.13320466601157e-08,1
3000,0.0,0.0,0
3001,3.39819898810651e-05,4.28543049970803e-08,1
3002,0.0,0.0,0
3003,6.4589144719795e-05,2.92325698815607e-08,1
3004,5.67371636308797e-05,3.16452980028392e-08,1
3005,0.0,0.0,0
3006,0.0,0.0,0
3007,0.0,0.0,0
3008,5.67021964158603e-05,3.1960252303887e-08,1
3009,0.0,0.0,0
3010,5.70477360474715e-05,3.0341854064183e-08,1
3011,1.73387665044487e-05,5.17694537253597e-08,1
3012,0.0,0.0,0
3013,1.0211305904141e-05,5.28174829400277e-08,1
3014,3.1878512893847e-05,4.55827631286111e-08,1
3015,5.72324772976094e-05,3.03037984900193e-08,1
3016,5.9891461378863e-05,3.09403206192092e-08,1
3017,5.70294588233849e-05,3.1428548291585e-08,1
3018,0.0,0.0,0
3019,0.0,0.0,0
3020,0.0,0.0,0
3021,0.0,0.0,0
3022,0.0,0.0,0
3023,0.0,0.0,0
3024,0.0,0.0,0
3025,5.90002651860532e-05,3.18990641074471e-08,1
3026,6.02293837682697e-05,3.12707138049518e-08,1
3027,6.29727140475983e-05,3.02887709677284e-08,1
3028,5.94018345756307e-05,3.13734463240458e-08,1
3029,0.0,0.0,0
3030,5.8052882673341e-05,3.02238721815151e-08,1
3031,0.0,0.0,0
3032,4.0172892975231e-05,4.00196964588588e-08,1
3033,5.63025935606019e-05,3.16314135977715e-08,1
3034,5.91012564585502e-05,3.20681199763225e-08,1
3035,5.44037691812414e-05,2.98491560010481e-08,1
3036,0.0,0.0,0
3037,5.73287129107084e-05,3.02914014839074e-08,1
3038,5.6192203379532e-05,3.13205568825429e-08,1
3039,5.32533889455005e-05,3.10217381569942e-08,1
3040,0.0,0.0,0
3041,4.56250555708804e-05,3.89426092988964e-08,1
3042,0.0,0.0,0
3043,0.0,0.0,0
3044,5.97668845415962e-05,3.19917419595899e-08,1
3045,2.61640040831835e-05,4.59005694652708e-08,1
3046,3.76558915516374e-05,3.82275286270301e-08,1
3047,4.92440282158386e-05,3.54305661469033e-08,1
3048,2.260888791175e-05,4.99599393566151e-08,1
3049,5.91012564585502e-05,3.20681199763225e-08,1
3050,5.52873581645225e-05,3.18574408053706e-08,1
3051,5.24630779475649e-05,3.44811529473476e-08,1
3052,5.57674945761361e-05,3.40846009679442e-08,1
3053,0.0,0.0,0
3054,5.89877505441239e-05,2.96465533706798e-08,1
3055,1.0211305904141e-05,5.28174829400277e-08,1
3056,0.0,0.0,0
3057,0.0,0.0,0
3058,5.32533889455005e-05,3.10217381569942e-08,1
3059,6.15929260682713e-05,3.10322540185998e-08,1
3060,0.0,0.0,0
3061,0.0,0.0,0
3062,0.0,0.0,0
3063,5.87871473676269e-05,3.21257163727447e-08,1
3064,2.26134528685071e-05,4.7887605108588e-08,1
3065,5.97195208724607e-05,3.12684686202343e-08,1
3066,0.0,0.0,0
3067,5.82309861193458e-05,3.18437355275131e-08,1
3068,5.40997390248823e-05,3.09471089355292e-08,1
3069,0.0,0.0,0
3070,6.33208720960917e-05,2.75730906083552e-08,1
3071,5.77254956659333e-05,2.92048316545211e-08,1
3072,0.0,0.0,0
3073,0.0,0.0,0
3074,5.63025935606019e-05,3.16314135977715e-08,1
3075,4.31540304417457e-05,4.02651173056229e-08,1
3076,0.0,0.0,0
3077,0.0,0.0,0
3078,6.33670906923727e-05,2.91539946860717e-08,1
3079,2.2272497878211e-05,5.04364109319281e-08,1
3080,5.87623935917474e-05,3.25407113320518e-08,1
3081,0.0,0.0,0
3082,5.6632232070696e-05,3.1254924145062e-08,1
3083,6.02957885226689e-05,3.24113284601605e-08,1
3084,6.33208720960917e-05,2.75730906083552e-08,1
3085,5.81322767468243e-05,3.05096861821667e-08,1
3086,5.87623935917474e-05,3.25407113320518e-08,1
3087,5.33950698214921e-05,3.27727866454484e-08,1
3088,5.65361561750354e-05,3.13931648604307e-08,1
3089,5.94018345756307e-05,3.13734463240458e-08,1
3090,5.67371636308797e-05,3.16452980028392e-08,1
3091,5.33950698214921e-05,3.27727866454484e-08,1
3092,5.6632232070696e-05,3.1254924145062e-08,1
3093,0.0,0.0,0
3094,4.37414682921889e-05,3.76874257988401e-08,1
3095,0.0,0.0,0
3096,6.29727140475983e-05,3.02887709677284e-08,1
3097,0.0,0.0,0
3098,0.0,0.0,0
3099,0.0,0.0,0
3100,0.0,0.0,0
3101,5.68156881907173e-05,3.23643415047337e-08,1
3102,5.68156881907173e-05,3.23643415047337e-08,1
3103,0.0,0.0,0
3104,6.29727140475983e-05,3.02887709677284e-08,1
3105,0.0,0.0,0
3106,5.82530408690146e-05,3.12281224077806e-08,1
3107,6.51018768571904e-05,2.82278054027112e-08,1
3108,0.0,0.0,0
3109,0.0,0.0,0
3110,5.42553288910754e-05,3.01845530613982e-08,1
3111,0.0,0.0,0
3112,0.0,0.0,0
3113,0.0,0.0,0
3114,5.33950698214921e-05,3.27727866454484e-08,1
3115,0.0,0.0,0
3116,6.07070649752165e-05,3.14826268472392e-08,1
3117,0.0,0.0,0
3118,6.3311452680141e-05,2.84118081330218e-08,1
3119,0.0,0.0,0
3120,7.69460289336092e-06,5.59623427333911e-08,1
3121,0.0,0.0,0
3122,0.0,0.0,0
3123,5.8442406028376e-05,3.31031316639186e-08,1
3124,6.0022466360253e-05,3.13882709713691e-08,1
3125,0.0,0.0,0
3126,6.08694508704212e-05,3.16971086893807e-08,1
3127,0.0,0.0,0
3128,6.06076349361339e-05,3.08775172721777e-08,1
3129,0.0,0.0,0
3130,0.0,0.0,0
3131,0.0,0.0,0
3132,0.0,0.0,0
3133,0.0,0.0,0
3134,6.27003302769728e-05,2.99338635621454e-08,1
3135,0.0,0.0,0
3136,5.6506128068908e-05,3.15297345705316e-08,1
3137,4.40029847253191e-05,3.77276127948573e-08,1
3138,6.36898768467002e-05,2.90182940094156e-08,1
3139,0.0,0.0,0
3140,5.42553288910754e-05,3.01845530613982e-08,1
3141,5.94735183201174e-05,3.009970437036e-08,1
3142,0.0,0.0,0
3143,5.61012189929292e-05,3.15947892508038e-08,1
3144,0.0,0.0,0
3145,0.0,0.0,0
3146,5.99988531074013e-05,3.16106415336078e-08,1
3147,0.0,0.0,0
3148,5.85818101137588e-05,3.22556968756316e-08,1
3149,5.96624217303754e-05,3.22038349983451e-08,1
3150,5.61012189929292e-05,3.15947892508038e-08,1
3151,0.0,0.0,0
3152,5.45255606548278e-05,3.02446106094717e-08,1
3153,0.0,0.0,0
3154,0.0,0.0,0
3155,6.08642611621885e-05,3.0850396804111e-08,1
3156,0.0,0.0,0
3157,6.08694508704212e-05,3.16971086893807e-08,1
3158,0.0,0.0,0
3159,6.1683259478228e-05,3.10556631283179e-08,1
3160,0.0,0.0,0
3161,5.87411444098132e-05,3.18324501310444e-08,1
3162,0.0,0.0,0
3163,5.51132864961644e-05,3.17179027782203e-08,1
3164,5.82309861193458e-05,3.18437355275131e-08,1
3165,0.0,0.0,0
3166,5.69680909505287e-05,3.22416412533174e-08,1
3167,5.32533889455005e-05,3.10217381569942e-08,1
3168,5.6506128068908e-05,3.15297345705316e-08,1
3169,0.0,0.0,0
3170,0.0,0.0,0
3171,6.39791139203886e-05,2.89491758211299e-08,1
3172,0.0,0.0,0
3173,2.70832173807832e-05,4.76798035417397e-08,1
3174,0.0,0.0,0
3175,6.01852558257213e-05,3.16798424093808e-08,1
3176,5.87411444098132e-05,3.18324501310444e-08,1
3177,5.99136021319517e-05,3.14428479948368e-08,1
3178,5.82063719128839e-05,3.18999489003282e-08,1
3179,0.0,0.0,0
3180,5.69680909505287e-05,3.22416412533174e-08,1
3181,5.73287129107084e-05,3.02914014839074e-08,1
3182,0.0,0.0,0
3183,5.24630779475649e-05,3.44811529473476e-08,1
3184,6.15419747793439e-05,3.1294012936449e-08,1
3185,5.57674945761361e-05,3.40846009679442e-08,1
3186,5.6939044125494e-05,3.14786664125787e-08,1
3187,3.39819898810651e-05,4.28543049970803e-08,1
3188,0.0,0.0,0
3189,0.0,0.0,0
3190,5.52873581645225e-05,3.18574408053706e-08,1
3191,0.0,0.0,0
3192,5.94450613642452e-05,3.19167303686252e-08,1
3193,6.29727140475983e-05,3.02887709677284e-08,1
3194,0.0,0.0,0
3195,5.86867677303754e-05,3.20807878374695e-08,1
3196,0.0,0.0,0
3197,0.0,0.0,0
3198,5.8442406028376e-05,3.31031316639186e-08,1
3199,5.54774701868473e-05,3.18813757193616e-08,1
3200,0.0,0.0,0
3201,5.88303215165502e-05,3.02069509303243e-08,1
3202,5.22197347548529e-05,3.55941224640695e-08,1
3203,0.0,0.0,0
3204,5.69680909505287e-05,3.22416412533174e-08,1
3205,4.40029847253191e-05,3.77276127948573e-08,1
3206,5.87904325659779e-05,3.0271139821117e-08,1
3207,0.0,0.0,0
3208,5.98859540525617e-05,3.14608233734923e-08,1
3209,6.51018768571904e-05,2.82278054027112e-08,1
3210,0.0,0.0,0
3211,0.0,0.0,0
3212,5.32533889455005e-05,3.10217381569942e-08,1
3213,0.0,0.0,0
3214,0.0,0.0,0
3215,0.0,0.0,0
3216,5.97962837507585e-05,3.15634136536458e-08,1
3217,5.67392920879965e-05,3.17139349567964e-08,1
3218,6.04620871585816e-05,3.14156825852571e-08,1
3219,0.0,0.0,0
3220,4.1952057453793e-05,4.03902048816129e-08,1
3221,0.0,0.0,0
3222,0.0,0.0,0
3223,0.0,0.0,0
3224,5.82645155849381e-05,3.249244777595e-08,1
3225,5.63025935606019e-05,3.16314135977715e-08,1
3226,0.0,0.0,0
3227,0.0,0.0,0
3228,5.6506128068908e-05,3.15297345705316e-08,1
3229,0.0,0.0,0
3230,0.0,0.0,0
3231,0.0,0.0,0
3232,6.3773197133283e-05,2.95459546473287e-08,1
3233,0.0,0.0,0
3234,0.0,0.0,0
3235,5.69516649276107e-05,3.12839076866157e-08,1
3236,0.0,0.0,0
3237,0.0,0.0,0
3238,5.71983672994348e-05,3.14223749672643e-08,1
3239,2.91548282453408e-05,4.41773122287596e-08,1
3240,0.0,0.0,0
3241,5.98439335007478e-05,3.21485162701191e-08,1
3242,0.0,0.0,0
3243,5.67371636308797e-05,3.16452980028392e-08,1
3244,5.96678023476094e-05,3.25421537752268e-08,1
3245,0.0,0.0,0
3246,0.0,0.0,0
3247,5.62481631590081e-05,3.30158526319032e-08,1
3248,5.77909970916608e-05,2.87316595331751e-08,1
3249,0.0,0.0,0
3250,0.0,0.0,0
3251,0.0,0.0,0
3252,2.2272497878211e-05,5.04364109319281e-08,1
3253,3.57542049712659e-06,5.44274884696448e-08,1
3254,0.0,0.0,0
3255,5.72230050589277e-05,3.18691686580673e-08,1
3256,4.48984649234361e-05,3.8713005657595e-08,1
3257,0.0,0.0,0
3258,0.0,0.0,0
3259,5.69680909505287e-05,3.22416412533174e-08,1
3260,0.0,0.0,0
3261,0.0,0.0,0
3262,0.0,0.0,0
3263,0.0,0.0,0
3264,0.0,0.0,0
3265,5.71983672994348e-05,3.14223749672643e-08,1
3266,5.99750894798061e-05,3.16249404448286e-08,1
3267,5.26879447100447e-05,3.29974645517064e-08,1
3268,5.85378200985952e-05,3.16317580426207e-08,1
3269,3.10045632371576e-05,4.53467423007383e-08,1
3270,5.94018345756307e-05,3.13734463240458e-08,1
3271,5.81322767468243e-05,3.05096861821667e-08,1
3272,0.0,0.0,0
3273,5.79479463036621e-05,3.2191603941585e-08,1
3274,0.0,0.0,0
3275,0.0,0.0,0
3276,5.68370411523226e-05,3.19470360610995e-08,1
3277,5.99988531074013e-05,3.16106415336078e-08,1
3278,0.0,0.0,0
3279,0.0,0.0,0
3280,5.85048931523265e-05,2.9189897729401e-08,1
3281,0.0,0.0,0
3282,6.29619064191977e-05,3.01350409691761e-08,1
3283,0.0,0.0,0
3284,5.79479463036621e-05,3.2191603941585e-08,1
3285,5.89877505441239e-05,2.96465533706798e-08,1
3286,0.0,0.0,0
3287,0.0,0.0,0
3288,5.97668845415962e-05,3.19917419595899e-08,1
3289,5.99136021319517e-05,3.14428479948368e-08,1
3290,5.66972053617797e-05,3.17508765585141e-08,1
3291,5.68156881907173e-05,3.23643415047337e-08,1
3292,5.54870914502052e-05,3.14529234357721e-08,1
3293,0.0,0.0,0
3294,5.70477360474715e-05,3.0341854064183e-08,1
3295,5.85818101137588e-05,3.22556968756316e-08,1
3296,5.42004398956349e-05,3.11916858951647e-08,1
3297,0.0,0.0,0
3298,6.07070649752165e-05,3.14826268472392e-08,1
3299,6.17754287872092e-05,2.97336429439988e-08,1
3300,0.0,0.0,0
3301,6.27003302769728e-05,2.99338635621454e-08,1
3302,0.0,0.0,0
3303,5.85818101137588e-05,3.22556968756316e-08,1
3304,6.00335918098092e-05,3.11902089550692e-08,1
3305,0.0,0.0,0
3306,7.69460289336092e-06,5.59623427333911e-08,1
3307,6.18762463093404e-05,2.95812002132184e-08,1
3308,0.0,0.0,0
3309,4.37414682921889e-05,3.76874257988401e-08,1
3310,0.0,0.0,0
3311,5.77254956659333e-05,2.92048316545211e-08,1
3312,5.84063339480373e-05,2.9858295798031e-08,1
3313,0.0,0.0,0
3314,5.7148948051449e-05,3.18097274518203e-08,1
3315,5.88428928095276e-05,3.16447460355813e-08,1
3316,5.90548429199653e-05,3.03330853375468e-08,1
3317,5.6506128068908e-05,3.15297345705316e-08,1
3318,5.70294588233849e-05,3.1428548291585e-08,1
3319,0.0,0.0,0
3320,5.74202952783451e-05,3.05426863088331e-08,1
3321,0.0,0.0,0
3322,3.58562046001783e-05,4.13123923896948e-08,1
3323,4.31540304417457e-05,4.02651173056229e-08,1
3324,0.0,0.0,0
3325,2.91548282453408e-05,4.41773122287596e-08,1
3326,5.67021964158603e-05,3.1960252303887e-08,1
3327,4.92440282158386e-05,3.54305661469033e-08,1
3328,0.0,0.0,0
3329,5.73028882967402e-05,2.90870663033373e-08,1
3330,0.0,0.0,0
3331,0.0,0.0,0
3332,0.0,0.0,0
3333,0.0,0.0,0
3334,6.18762463093404e-05,2.95812002132184e-08,1
3335,5.52873581645225e-05,3.18574408053706e-08,1
3336,0.0,0.0,0
3337,5.11851517659522e-05,3.43993074196147e-08,1
3338,5.43827205889894e-05,2.9934760813895e-08,1
3339,0.0,0.0,0
3340,5.89214688501161e-05,3.23946911971486e-08,1
3341,0.0,0.0,0
3342,4.63128838029838e-05,3.82745087423526e-08,1
3343,0.0,0.0,0
3344,0.0,0.0,0
3345,5.82063719128839e-05,3.18999489003282e-08,1
3346,1.87063143080557e-05,4.93479522269154e-08,1
3347,0.0,0.0,0
3348,6.06518225923249e-05,3.14597566136705e-08,1
3349,0.0,0.0,0
3350,5.6939044125494e-05,3.14786664125787e-08,1
3351,5.42004398956349e-05,3.11916858951647e-08,1
3352,0.0,0.0,0
3353,5.68146316618893e-05,3.21670810782575e-08,1
3354,5.95086727768076e-05,3.19918011683868e-08,1
3355,2.61640040831835e-05,4.59005694652708e-08,1
3356,5.76634591719003e-05,2.93668238611747e-08,1
3357,0.0,0.0,0
3358,5.88428928095276e-05,3.16447460355813e-08,1
3359,0.0,0.0,0
3360,5.60696522011714e-05,3.14995861316395e-08,1
3361,6.01852558257213e-05,3.16798424093808e-08,1
3362,5.85903978983302e-05,3.2482919447718e-08,1
3363,0.0,0.0,0
3364,0.0,0.0,0
3365,5.89115539617709e-05,2.98214393265607e-08,1
3366,0.0,0.0,0
3367,6.07070649752165e-05,3.14826268472392e-08,1
3368,6.33670906923727e-05,2.91539946860717e-08,1
3369,0.0,0.0,0
3370,5.54774701868473e-05,3.18813757193616e-08,1
3371,1.45862155663277e-05,5.21247305986621e-08,1
3372,0.0,0.0,0
3373,5.70477360474715e-05,3.0341854064183e-08,1
3374,5.97962837507585e-05,3.15634136536458e-08,1
3375,5.73287129107084e-05,3.02914014839074e-08,1
3376,5.85818101137588e-05,3.22556968756316e-08,1
3377,5.73028882967402e-05,2.90870663033373e-08,1
3378,5.26879447100447e-05,3.29974645517064e-08,1
3379,5.42004398956349e-05,3.11916858951647e-08,1
3380,0.0,0.0,0
3381,5.94018345756307e-05,3.13734463240458e-08,1
3382,0.0,0.0,0
3383,0.0,0.0,0
3384,5.72324772976094e-05,3.03037984900193e-08,1
3385,0.0,0.0,0
